Entidad,Municipio,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,mean_ann,std_ann,max_ann,min_ann,sum_all,trend_slope,mean_last3,growth_last,cluster,risk_zone
OAXACA,SAN JUAN TABAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN JUAN TAMAZOLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN JUAN TEITA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN JUAN TEITIPAC,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.616575453011388,2.0,0.0,5.889302725738661,-0.04545454545454547,0.0,0.0,0,2
OAXACA,SAN JUAN TEPEUXILA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN JUAN TEPOSCOLULA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.45454545454545453,0.49792959773196915,1.0,0.0,6.952475052277423,0.11818181818181822,1.0,1.0,0,2
OAXACA,SAN JUAN YAEE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,2.378388878197125,-1.3231951496239687e-18,0.0,0.0,0,2
OAXACA,SAN JUAN YATZONA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN JUAN YUCUITA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,2.378388878197125,-0.018181818181818195,0.0,0.0,0,2
OAXACA,SAN LORENZO,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.36363636363636365,0.77138921583987,2.0,0.0,7.135025579476233,0.018181818181818174,0.6666666666666666,0.0,0,2
OAXACA,SAN LORENZO ALBARRADAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN LORENZO CACAOTEPEC,0.0,0.0,1.0,12.0,17.0,19.0,20.0,25.0,19.0,7.0,5.0,11.363636363636363,8.710210594184352,25.0,0.0,170.07384695782073,1.2363636363636366,10.333333333333334,0.48387096774193544,0,2
OAXACA,SAN LORENZO CUAUNECUILTITLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN LORENZO TEXMELUCAN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,2.378388878197125,-1.3231951496239687e-18,0.0,0.0,0,2
OAXACA,SAN LORENZO VICTORIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN LUCAS CAMOTLAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN LUCAS OJITLAN,0.0,6.0,5.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,1.9090909090909092,1.9284730395996752,6.0,0.0,30.837563948690587,-0.14545454545454548,1.3333333333333333,1.5,3,1
OAXACA,SAN LUCAS QUIAVINI,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2727272727272727,0.4453617714151233,1.0,0.0,4.7180890441423955,0.018181818181818184,0.3333333333333333,0.0,0,2
OAXACA,SAN LUCAS ZOQUIAPAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09090909090909091,0.28747978728803447,1.0,0.0,2.3783888781971254,0.036363636363636376,0.3333333333333333,0.0,0,2
OAXACA,SAN LUIS AMATLAN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.385694607919935,1.0,0.0,3.5675127897381165,-2.6463902992479374e-18,0.0,0.0,0,2
OAXACA,SAN MARCIAL OZOLOTEPEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN MARCOS ARTEAGA,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,3.0,0.0,0.0,1.0909090909090908,1.504813214295168,4.0,0.0,18.59572230520426,0.1454545454545455,1.0,0.0,0,2
OAXACA,SAN MARTIN DE LOS CANSECOS,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.36363636363636365,0.642824346533225,2.0,0.0,7.006460710169589,0.018181818181818174,0.0,0.0,0,2
OAXACA,SAN MARTIN HUAMELULPAM,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.385694607919935,1.0,0.0,3.5675127897381165,0.009090909090909092,0.0,0.0,0,2
OAXACA,SAN MARTIN ITUNYOSO,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.385694607919935,1.0,0.0,3.5675127897381165,0.009090909090909092,0.0,0.0,0,2
OAXACA,SAN MARTIN LACHILA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.2727272727272727,0.616575453011388,2.0,0.0,5.889302725738661,0.04545454545454546,0.0,0.0,0,2
OAXACA,SAN MARTIN PERAS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,2.378388878197125,-0.009090909090909096,0.0,0.0,0,2
OAXACA,SAN MARTIN TILCAJETE,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.7272727272727273,1.4826824027545535,5.0,0.0,15.20995513002728,0.09090909090909093,1.6666666666666667,0.0,0,2
OAXACA,SAN MARTIN TOXPALAN,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2727272727272727,0.4453617714151233,1.0,0.0,4.7180890441423955,0.027272727272727282,0.3333333333333333,0.0,0,2
OAXACA,SAN MARTIN ZACATEPEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN MATEO CAJONOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN MATEO DEL MAR,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.45454545454545453,0.6555547773570889,2.0,0.0,8.110100231902543,0.009090909090909092,0.0,0.0,0,2
OAXACA,SAN MATEO ETLATONGO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,2.378388878197125,-0.018181818181818195,0.0,0.0,0,2
OAXACA,SAN MATEO NEJAPAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN MATEO PENASCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN MATEO PINAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN MATEO RIO HONDO,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.8181818181818182,1.1134044285378082,3.0,0.0,13.931586246719627,0.09090909090909093,0.3333333333333333,0.0,0,2
OAXACA,SAN MATEO SINDIHUI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN MATEO TLAPILTEPEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN MATEO YOLOXOCHITLAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN MATEO YUCUTINDOO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN MELCHOR BETAZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09090909090909091,0.28747978728803447,1.0,0.0,2.3783888781971254,0.027272727272727282,0.3333333333333333,0.0,0,2
OAXACA,SAN MIGUEL ACHIUTLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN MIGUEL AHUEHUETITLAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN MIGUEL ALOAPAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN MIGUEL AMATITLAN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.18181818181818182,0.38569460791993504,1.0,0.0,3.5675127897381165,0.04545454545454547,0.3333333333333333,0.0,0,2
OAXACA,SAN MIGUEL AMATLAN,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.616575453011388,2.0,0.0,5.889302725738661,-0.009090909090909092,0.0,0.0,0,2
OAXACA,SAN MIGUEL CHICAHUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,2.378388878197125,0.01818181818181819,0.0,0.0,0,2
OAXACA,SAN MIGUEL CHIMALAPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN MIGUEL COATLAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN MIGUEL DEL PUERTO,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.385694607919935,1.0,0.0,3.5675127897381165,-0.009090909090909096,0.0,0.0,0,2
OAXACA,SAN MIGUEL DEL RIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN MIGUEL EJUTLA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.6363636363636364,1.2264306875665492,4.0,0.0,12.862794323930185,0.11818181818181822,0.6666666666666666,0.0,0,2
OAXACA,SAN MIGUEL EL GRANDE,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.385694607919935,1.0,0.0,3.5675127897381165,-0.009090909090909101,0.0,0.0,0,2
OAXACA,SAN MIGUEL HUAUTLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN MIGUEL MIXTEPEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN MIGUEL PANIXTLAHUACA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18181818181818182,0.385694607919935,1.0,0.0,3.5675127897381165,0.018181818181818188,0.3333333333333333,0.0,0,2
OAXACA,SAN MIGUEL PERAS,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.36363636363636365,0.8813963377120597,3.0,0.0,8.245032701348423,0.05454545454545455,0.3333333333333333,0.0,0,2
OAXACA,SAN MIGUEL PIEDRAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN MIGUEL QUETZALTEPEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN MIGUEL SANTA FLOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN MIGUEL SOYALTEPEC,0.0,0.0,8.0,2.0,3.0,6.0,4.0,10.0,3.0,3.0,5.0,4.0,2.9541957835039856,10.0,0.0,60.954195783503984,0.35454545454545455,3.6666666666666665,1.3636363636363638,3,1
OAXACA,SAN MIGUEL SUCHIXTEPEC,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.385694607919935,1.0,0.0,3.5675127897381165,-2.6463902992479374e-18,0.0,0.0,0,2
OAXACA,SAN MIGUEL TECOMATLAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN MIGUEL TENANGO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.385694607919935,1.0,0.0,3.5675127897381165,-2.6463902992479374e-18,0.0,0.0,0,2
OAXACA,SAN MIGUEL TEQUIXTEPEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18181818181818182,0.38569460791993504,1.0,0.0,3.5675127897381165,0.06363636363636366,0.3333333333333333,3.0,3,1
OAXACA,SAN MIGUEL TILQUIAPAM,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.45454545454545453,0.6555547773570889,2.0,0.0,8.110100231902543,0.12727272727272732,1.0,2.0,3,1
OAXACA,SAN MIGUEL TLACAMAMA,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.642824346533225,2.0,0.0,7.006460710169589,-0.027272727272727292,0.0,0.0,0,2
OAXACA,SAN MIGUEL TLACOTEPEC,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2727272727272727,0.616575453011388,2.0,0.0,5.889302725738661,0.027272727272727292,0.3333333333333333,3.0,3,1
OAXACA,SAN MIGUEL TULANCINGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN MIGUEL YOTAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN NICOLAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN NICOLAS HIDALGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN PABLO COATLAN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.36363636363636365,0.642824346533225,2.0,0.0,7.006460710169589,0.10000000000000003,1.0,0.0,0,2
OAXACA,SAN PABLO CUATRO VENADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN PABLO ETLA,0.0,0.0,1.0,12.0,22.0,31.0,10.0,22.0,13.0,11.0,8.0,11.818181818181818,9.494670101197752,31.0,0.0,182.31285191937957,1.163636363636364,10.666666666666666,0.75,0,2
OAXACA,SAN PABLO HUITZO,0.0,0.0,0.0,10.0,3.0,1.0,2.0,2.0,4.0,5.0,3.0,2.727272727272727,2.7990553306073913,10.0,0.0,45.52632805788012,0.2727272727272729,4.0,0.75,0,2
OAXACA,SAN PABLO HUIXTEPEC,0.0,0.0,2.0,8.0,5.0,4.0,4.0,4.0,12.0,3.0,3.0,4.090909090909091,3.2878438763682047,12.0,0.0,64.37875296727731,0.43636363636363623,6.0,0.5,0,2
OAXACA,SAN PABLO MACUILTIANGUIS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,2.378388878197125,-0.009090909090909096,0.0,0.0,0,2
OAXACA,SAN PABLO TIJALTEPEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09090909090909091,0.28747978728803447,1.0,0.0,2.3783888781971254,0.036363636363636376,0.3333333333333333,0.0,0,2
OAXACA,SAN PABLO VILLA DE MITLA,0.0,0.0,0.0,3.0,5.0,2.0,3.0,4.0,7.0,4.0,2.0,2.727272727272727,2.135880022631042,7.0,0.0,41.86315274990377,0.4272727272727274,4.333333333333333,0.46153846153846156,0,2
OAXACA,SAN PABLO YAGANIZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN PEDRO AMUZGOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.28747978728803447,1.0,0.0,2.3783888781971254,0.04545454545454546,0.3333333333333333,3.0,3,1
OAXACA,SAN PEDRO APOSTOL,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.4770978917519928,4.0,0.0,17.477097891751992,0.09090909090909091,1.0,0.0,0,2
OAXACA,SAN PEDRO ATOYAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN PEDRO CAJONOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN PEDRO COMITANCILLO,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.642824346533225,2.0,0.0,7.006460710169589,-0.03636363636363638,0.0,0.0,0,2
OAXACA,SAN PEDRO COXCALTEPEC CANTAROS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN PEDRO EL ALTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN PEDRO HUAMELULA,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.5454545454545454,0.7820295697311479,2.0,0.0,9.327484115185694,0.018181818181818184,0.0,0.0,0,2
OAXACA,SAN PEDRO HUILOTEPEC,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.36363636363636365,0.4810456929208347,1.0,0.0,5.844682056557198,0.05454545454545457,0.3333333333333333,0.0,0,2
OAXACA,SAN PEDRO IXCATLAN,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5454545454545454,0.6555547773570889,2.0,0.0,9.201009322811634,-0.045454545454545484,0.0,0.0,0,2
OAXACA,SAN PEDRO IXTLAHUACA,0.0,0.0,0.0,6.0,5.0,5.0,7.0,13.0,5.0,6.0,10.0,5.181818181818182,3.9270201939009413,13.0,0.0,79.10883837571912,0.9545454545454546,7.0,1.4285714285714286,3,1
OAXACA,SAN PEDRO JALTEPETONGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN PEDRO JICAYAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN PEDRO JOCOTIPAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN PEDRO JUCHATENGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN PEDRO MARTIR,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,2.378388878197125,-0.009090909090909096,0.0,0.0,0,2
OAXACA,SAN PEDRO MARTIR QUIECHAPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN PEDRO MARTIR YUCUXACO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18181818181818182,0.385694607919935,1.0,0.0,3.5675127897381165,0.009090909090909087,0.3333333333333333,0.0,0,2
OAXACA,SAN PEDRO MIXTEPEC DISTRITO 22,39.0,63.0,72.0,50.0,46.0,35.0,30.0,39.0,53.0,56.0,26.0,46.27272727272727,13.498086794336373,72.0,13.498086794336373,654.2689008614,-1.7090909090909099,45.0,0.5777777777777777,0,2
OAXACA,SAN PEDRO MIXTEPEC DISTRITO 26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,2.378388878197125,0.009090909090909092,0.0,0.0,0,2
OAXACA,SAN PEDRO MOLINOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN PEDRO NOPALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN PEDRO OCOPETATILLO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN PEDRO OCOTEPEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN PEDRO POCHUTLA,19.0,61.0,47.0,33.0,37.0,22.0,35.0,31.0,17.0,22.0,7.0,30.09090909090909,14.399839301215358,61.0,7.0,443.49074839212443,-2.8363636363636378,15.333333333333334,0.45652173913043476,0,2
OAXACA,SAN PEDRO QUIATONI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18181818181818182,0.38569460791993504,1.0,0.0,3.5675127897381165,0.08181818181818183,0.6666666666666666,1.5,3,1
OAXACA,SAN PEDRO SOCHIAPAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN PEDRO TAPANATEPEC,0.0,0.0,0.0,1.0,4.0,4.0,4.0,2.0,5.0,6.0,4.0,2.727272727272727,2.0928844424038795,6.0,0.0,40.820157169676605,0.5545454545454548,5.0,0.8,0,2
OAXACA,SAN PEDRO TAVICHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN PEDRO TEOZACOALCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN PEDRO TEUTILA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN PEDRO TIDAA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,2.378388878197125,-0.018181818181818195,0.0,0.0,0,2
OAXACA,SAN PEDRO TOPILTEPEC,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,2.378388878197125,-1.3231951496239687e-18,0.0,0.0,0,2
OAXACA,SAN PEDRO TOTOLAPAM,0.0,0.0,0.0,8.0,4.0,1.0,1.0,2.0,3.0,3.0,3.0,2.272727272727273,2.259964162664737,8.0,0.0,37.53269143539201,0.19090909090909092,3.0,1.0,0,2
OAXACA,SAN PEDRO Y SAN PABLO AYUTLA,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45454545454545453,0.8907235428302465,3.0,0.0,9.345268997375701,0.0,0.3333333333333333,3.0,3,1
OAXACA,SAN PEDRO Y SAN PABLO TEPOSCOLULA,0.0,0.0,0.0,3.0,4.0,3.0,0.0,2.0,3.0,3.0,2.0,1.8181818181818181,1.4658650451451907,4.0,0.0,27.284046863327006,0.22727272727272735,2.6666666666666665,0.75,0,2
OAXACA,SAN PEDRO Y SAN PABLO TEQUIXTEPEC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2727272727272727,0.4453617714151233,1.0,0.0,4.7180890441423955,0.06363636363636366,0.6666666666666666,1.5,3,1
OAXACA,SAN PEDRO YANERI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
OAXACA,SAN PEDRO YOLOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
